PK_TILL_SA,C_SAMPLE,Easting,Northing,Ca_pct,Fe_pct,K_pct,Mg_pct,Na_pct,Fe2O3,Na2O,K2O,CaO,MgO,CWI,Fe_react,LITH_ORIG,DIST_LITH_Aal,DIST_LITH_Aam,DIST_LITH_Ab,DIST_LITH_Ac,DIST_LITH_Acg,DIST_LITH_Ag,DIST_LITH_Agb,DIST_LITH_Agbm,DIST_LITH_Agd,DIST_LITH_Agk,DIST_LITH_Agkm,DIST_LITH_Agkx,DIST_LITH_Agn,DIST_LITH_Agnb,DIST_LITH_Agnp,DIST_LITH_Ags,DIST_LITH_Agx,DIST_LITH_Am,DIST_LITH_Amp,DIST_LITH_Ams,DIST_LITH_As,DIST_LITH_Asv,DIST_LITH_Atg,DIST_LITH_Ath,DIST_LITH_Atl,DIST_LITH_Atm,DIST_LITH_Avc,DIST_LITH_Avf,DIST_LITH_Avm,DIST_LITH_Avx,DIST_LITH_PAa,DIST_LITH_PAg,DIST_LITH_PAgt,DIST_LITH_PAm,DIST_LITH_PAt,DIST_LITH_Pa,DIST_LITH_Pal,DIST_LITH_Pg,DIST_LITH_Pgt,DIST_LITH_Pm,DIST_LITH_Po,DIST_LITH_Ppx,DIST_LITH_Psc,DIST_LITH_Psq,DIST_LITH_Pt,DIST_LITH_Pu,DIST_LITH_Pv,MAG_RESID,ELEV_M,SLOPE_DEG,RUGGEDNESS,TWI,DIST_DYKES,DIST_FAULTS,DIST_LINEAM,ALT,MAP,SNOWFALL,MAT,TDD,MAX_SWE,AET,GST,T1M,T2M,T5M,T10M,SM_0_7,SM_7_28,SM_28_100,SM_100_289
6001,1533,-788049.1178399121,1855334.249768027,0.1,0.78,0.05,0.15,0.01,1.1146200000000002,0.01348,0.06025,0.1399999999999999,0.2486999999999999,70.6775308328842,0.3268341058305062,29.0,221278.671875,213801.609375,44825.35546875,196397.078125,5857.6875,70520.390625,559.0169677734375,19597.51171875,34381.13671875,3758.323974609375,49840.37109375,118865.9921875,7652.61376953125,10934.4638671875,108035.0078125,4670.38525390625,30923.29296875,9604.6865234375,164234.59375,4854.1220703125,42752.92578125,50323.94921875,108721.2578125,250.0,18575.857421875,3824.2646484375,47183.15234375,1520.690673828125,0.0,81521.8515625,211264.34375,149835.125,228732.515625,123073.40625,118928.546875,120395.703125,250029.25,76632.2421875,132371.15625,76694.1953125,268918.65625,147246.609375,79806.40625,74044.328125,84353.796875,117275.5859375,97306.21875,-33.73284912109375,459.399658203125,1.3672552108764648,4.936482906341553,9.25669288635254,559.0169677734375,8284.0205078125,1414.213623046875,0.7131764888763428,288.4442944382681,176.12338576481844,-8.278511047363281,1202.2860342721185,99.91716003417967,265.0093339954373,-3.2633347511291504,-4.183414459228516,-4.22191858291626,-4.294787406921387,-4.381236553192139,0.2519850373273115,0.2515530492896154,0.2479068187404461,0.2807061755728881
6003,1534,-787953.947901213,1855318.818606356,0.11,0.73,0.06,0.15,0.01,1.04317,0.01348,0.0723,0.154,0.2486999999999999,68.10759638298568,0.3326919868116083,24.0,221193.5,213659.34375,44990.27734375,196551.515625,6020.79736328125,70762.3671875,707.1068115234375,19368.14453125,34132.09765625,3783.1865234375,50002.5,118832.078125,7500.0,11180.33984375,108102.9609375,4911.720703125,30766.255859375,9762.8125,164193.671875,5099.01953125,42756.578125,50545.15234375,108959.8515625,0.0,18698.26171875,4069.705078125,47141.41015625,1581.1387939453125,250.0,81427.8828125,211459.359375,150083.3125,228968.609375,122886.6328125,119012.8671875,120526.1875,250267.984375,76793.9609375,132614.34375,76789.078125,268932.71875,147135.984375,79907.7578125,74162.828125,84457.828125,117312.6171875,97454.15625,-42.12851333618164,455.1189880371094,1.2172818183898926,5.640611171722412,10.982355117797852,707.1068115234375,8433.5634765625,1250.0,0.7145283222198486,288.4401570719311,176.1231995209659,-8.277775764465332,1202.264036131637,99.93537902832033,264.95289411909647,-2.9763073921203613,-4.224838733673096,-4.2581000328063965,-4.354648590087891,-4.466304779052734,0.2514073513017744,0.2510512886136591,0.2474533802614769,0.2802501087457314
6005,1535,-787929.9809245473,1855314.6656783435,0.14,0.8,0.08,0.17,0.01,1.1432,0.01348,0.0964,0.196,0.28186,66.04503911169654,0.3881731128750851,24.0,221193.5,213659.34375,44990.27734375,196551.515625,6020.79736328125,70762.3671875,707.1068115234375,19368.14453125,34132.09765625,3783.1865234375,50002.5,118832.078125,7500.0,11180.33984375,108102.9609375,4911.720703125,30766.255859375,9762.8125,164193.671875,5099.01953125,42756.578125,50545.15234375,108959.8515625,0.0,18698.26171875,4069.705078125,47141.41015625,1581.1387939453125,250.0,81427.8828125,211459.359375,150083.3125,228968.609375,122886.6328125,119012.8671875,120526.1875,250267.984375,76793.9609375,132614.34375,76789.078125,268932.71875,147135.984375,79907.7578125,74162.828125,84457.828125,117312.6171875,97454.15625,-42.12851333618164,455.1189880371094,1.2172818183898926,5.640611171722412,10.982355117797852,707.1068115234375,8433.5634765625,1250.0,0.7145283222198486,288.4401570719311,176.1231995209659,-8.277775764465332,1202.264036131637,99.93537902832033,264.95289411909647,-2.9763073921203613,-4.224838733673096,-4.2581000328063965,-4.354648590087891,-4.466304779052734,0.2514073513017744,0.2510512886136591,0.2474533802614769,0.2802501087457314
6007,1536,-787906.0139215346,1855310.5126942,0.1,0.76,0.05,0.14,0.01,1.08604,0.01348,0.06025,0.1399999999999999,0.23212,70.8954298285125,0.3160872738904228,24.0,221193.5,213659.34375,44990.27734375,196551.515625,6020.79736328125,70762.3671875,707.1068115234375,19368.14453125,34132.09765625,3783.1865234375,50002.5,118832.078125,7500.0,11180.33984375,108102.9609375,4911.720703125,30766.255859375,9762.8125,164193.671875,5099.01953125,42756.578125,50545.15234375,108959.8515625,0.0,18698.26171875,4069.705078125,47141.41015625,1581.1387939453125,250.0,81427.8828125,211459.359375,150083.3125,228968.609375,122886.6328125,119012.8671875,120526.1875,250267.984375,76793.9609375,132614.34375,76789.078125,268932.71875,147135.984375,79907.7578125,74162.828125,84457.828125,117312.6171875,97454.15625,-42.12851333618164,455.1189880371094,1.2172818183898926,5.640611171722412,10.982355117797852,707.1068115234375,8433.5634765625,1250.0,0.7145283222198486,288.4401570719311,176.1231995209659,-8.277775764465332,1202.264036131637,99.93537902832033,264.95289411909647,-2.9763073921203613,-4.224838733673096,-4.2581000328063965,-4.354648590087891,-4.466304779052734,0.2514073513017744,0.2510512886136591,0.2474533802614769,0.2802501087457314
6009,1537,-787881.8056394174,1855307.2991217445,0.14,0.73,0.07,0.15,0.01,1.04317,0.01348,0.08435,0.196,0.2486999999999999,65.78608816295643,0.3569092641104874,24.0,221193.5,213659.34375,44990.27734375,196551.515625,6020.79736328125,70762.3671875,707.1068115234375,19368.14453125,34132.09765625,3783.1865234375,50002.5,118832.078125,7500.0,11180.33984375,108102.9609375,4911.720703125,30766.255859375,9762.8125,164193.671875,5099.01953125,42756.578125,50545.15234375,108959.8515625,0.0,18698.26171875,4069.705078125,47141.41015625,1581.1387939453125,250.0,81427.8828125,211459.359375,150083.3125,228968.609375,122886.6328125,119012.8671875,120526.1875,250267.984375,76793.9609375,132614.34375,76789.078125,268932.71875,147135.984375,79907.7578125,74162.828125,84457.828125,117312.6171875,97454.15625,-42.12851333618164,455.1189880371094,1.2172818183898926,5.640611171722412,10.982355117797852,707.1068115234375,8433.5634765625,1250.0,0.7145283222198486,288.4401570719311,176.1231995209659,-8.277775764465332,1202.264036131637,99.93537902832033,264.95289411909647,-2.9763073921203613,-4.224838733673096,-4.2581000328063965,-4.354648590087891,-4.466304779052734,0.2514073513017744,0.2510512886136591,0.2474533802614769,0.2802501087457314
6011,1538,-787857.8385979122,1855303.146156109,0.11,0.74,0.07,0.16,0.01,1.05746,0.01348,0.08435,0.154,0.26528,67.15865283855275,0.34728410969344,24.0,221193.5,213659.34375,44990.27734375,196551.515625,6020.79736328125,70762.3671875,707.1068115234375,19368.14453125,34132.09765625,3783.1865234375,50002.5,118832.078125,7500.0,11180.33984375,108102.9609375,4911.720703125,30766.255859375,9762.8125,164193.671875,5099.01953125,42756.578125,50545.15234375,108959.8515625,0.0,18698.26171875,4069.705078125,47141.41015625,1581.1387939453125,250.0,81427.8828125,211459.359375,150083.3125,228968.609375,122886.6328125,119012.8671875,120526.1875,250267.984375,76793.9609375,132614.34375,76789.078125,268932.71875,147135.984375,79907.7578125,74162.828125,84457.828125,117312.6171875,97454.15625,-42.12851333618164,455.1189880371094,1.2172818183898926,5.640611171722412,10.982355117797852,707.1068115234375,8433.5634765625,1250.0,0.7145283222198486,288.4401570719311,176.1231995209659,-8.277775764465332,1202.264036131637,99.93537902832033,264.95289411909647,-2.9763073921203613,-4.224838733673096,-4.2581000328063965,-4.354648590087891,-4.466304779052734,0.2514073513017744,0.2510512886136591,0.2474533802614769,0.2802501087457314
6013,1539,-787833.8715979927,1855298.99319608,0.14,0.56,0.05,0.12,0.01,0.8002400000000001,0.01348,0.06025,0.196,0.1989599999999999,63.064156415247496,0.2955753947026234,24.0,221193.5,213659.34375,44990.27734375,196551.515625,6020.79736328125,70762.3671875,707.1068115234375,19368.14453125,34132.09765625,3783.1865234375,50002.5,118832.078125,7500.0,11180.33984375,108102.9609375,4911.720703125,30766.255859375,9762.8125,164193.671875,5099.01953125,42756.578125,50545.15234375,108959.8515625,0.0,18698.26171875,4069.705078125,47141.41015625,1581.1387939453125,250.0,81427.8828125,211459.359375,150083.3125,228968.609375,122886.6328125,119012.8671875,120526.1875,250267.984375,76793.9609375,132614.34375,76789.078125,268932.71875,147135.984375,79907.7578125,74162.828125,84457.828125,117312.6171875,97454.15625,-42.12851333618164,455.1189880371094,1.2172818183898926,5.640611171722412,10.982355117797852,707.1068115234375,8433.5634765625,1250.0,0.7145283222198486,288.4401570719311,176.1231995209659,-8.277775764465332,1202.264036131637,99.93537902832033,264.95289411909647,-2.9763073921203613,-4.224838733673096,-4.2581000328063965,-4.354648590087891,-4.466304779052734,0.2514073513017744,0.2510512886136591,0.2474533802614769,0.2802501087457314
6015,1540,-787809.9045890141,1855294.8402700035,0.06,0.86,0.06,0.18,0.01,1.22894,0.01348,0.0723,0.0839999999999999,0.29844,72.41155813240944,0.3390453974875674,24.0,221193.5,213659.34375,44990.27734375,196551.515625,6020.79736328125,70762.3671875,707.1068115234375,19368.14453125,34132.09765625,3783.1865234375,50002.5,118832.078125,7500.0,11180.33984375,108102.9609375,4911.720703125,30766.255859375,9762.8125,164193.671875,5099.01953125,42756.578125,50545.15234375,108959.8515625,0.0,18698.26171875,4069.705078125,47141.41015625,1581.1387939453125,250.0,81427.8828125,211459.359375,150083.3125,228968.609375,122886.6328125,119012.8671875,120526.1875,250267.984375,76793.9609375,132614.34375,76789.078125,268932.71875,147135.984375,79907.7578125,74162.828125,84457.828125,117312.6171875,97454.15625,-42.12851333618164,455.1189880371094,1.2172818183898926,5.640611171722412,10.982355117797852,707.1068115234375,8433.5634765625,1250.0,0.7145283222198486,288.4401570719311,176.1231995209659,-8.277775764465332,1202.264036131637,99.93537902832033,264.95289411909647,-2.9763073921203613,-4.224838733673096,-4.2581000328063965,-4.354648590087891,-4.466304779052734,0.2514073513017744,0.2510512886136591,0.2474533802614769,0.2802501087457314
6017,1541,-787785.937553671,1855290.6872878016,0.08,0.81,0.04,0.15,0.01,1.15749,0.01348,0.0482,0.1119999999999999,0.2486999999999999,73.26488888326254,0.3094562376651244,24.0,221193.5,213659.34375,44990.27734375,196551.515625,6020.79736328125,70762.3671875,707.1068115234375,19368.14453125,34132.09765625,3783.1865234375,50002.5,118832.078125,7500.0,11180.33984375,108102.9609375,4911.720703125,30766.255859375,9762.8125,164193.671875,5099.01953125,42756.578125,50545.15234375,108959.8515625,0.0,18698.26171875,4069.705078125,47141.41015625,1581.1387939453125,250.0,81427.8828125,211459.359375,150083.3125,228968.609375,122886.6328125,119012.8671875,120526.1875,250267.984375,76793.9609375,132614.34375,76789.078125,268932.71875,147135.984375,79907.7578125,74162.828125,84457.828125,117312.6171875,97454.15625,-42.12851333618164,455.1189880371094,1.2172818183898926,5.640611171722412,10.982355117797852,707.1068115234375,8433.5634765625,1250.0,0.7145283222198486,288.4401570719311,176.1231995209659,-8.277775764465332,1202.264036131637,99.93537902832033,264.95289411909647,-2.9763073921203613,-4.224838733673096,-4.2581000328063965,-4.354648590087891,-4.466304779052734,0.2514073513017744,0.2510512886136591,0.2474533802614769,0.2802501087457314
6019,1542,-787762.6686708131,1855287.7149830984,0.09,0.77,0.05,0.16,0.01,1.10033,0.01348,0.06025,0.126,0.26528,70.29335479831859,0.326871129147661,24.0,221193.5,213659.34375,44990.27734375,196551.515625,6020.79736328125,70762.3671875,707.1068115234375,19368.14453125,34132.09765625,3783.1865234375,50002.5,118832.078125,7500.0,11180.33984375,108102.9609375,4911.720703125,30766.255859375,9762.8125,164193.671875,5099.01953125,42756.578125,50545.15234375,108959.8515625,0.0,18698.26171875,4069.705078125,47141.41015625,1581.1387939453125,250.0,81427.8828125,211459.359375,150083.3125,228968.609375,122886.6328125,119012.8671875,120526.1875,250267.984375,76793.9609375,132614.34375,76789.078125,268932.71875,147135.984375,79907.7578125,74162.828125,84457.828125,117312.6171875,97454.15625,-42.12851333618164,455.1189880371094,1.2172818183898926,5.640611171722412,10.982355117797852,707.1068115234375,8433.5634765625,1250.0,0.7145283222198486,288.4401570719311,176.1231995209659,-8.277775764465332,1202.264036131637,99.93537902832033,264.95289411909647,-2.9763073921203613,-4.224838733673096,-4.2581000328063965,-4.354648590087891,-4.466304779052734,0.2514073513017744,0.2510512886136591,0.2474533802614769,0.2802501087457314
6021,1543,-787738.7016487854,1855283.5619830247,0.04,0.88,0.02,0.15,0.01,1.25752,0.01348,0.0241,0.0559999999999999,0.2486999999999999,78.6048256032004,0.2690485970746343,24.0,221108.578125,213517.265625,45155.98046875,196706.15625,6189.708984375,71004.3984375,901.3878173828124,19139.29296875,33883.0703125,3824.2646484375,50165.3515625,118798.671875,7352.720703125,11426.39453125,108171.453125,5153.8818359375,30610.455078125,9924.716796875,164153.125,5344.3896484375,42761.6953125,50766.62109375,109198.5,0.0,18823.19140625,4315.6689453125,47100.95703125,1677.051025390625,500.0,81334.5703125,211654.5,150331.515625,229204.734375,122700.09375,119097.6484375,120657.0546875,250506.734375,76956.15625,132857.53125,76884.65625,268947.03125,147025.71875,80009.765625,74281.9765625,84562.4765625,117350.171875,97602.5078125,-42.577903747558594,461.0688781738281,1.3419606685638428,4.8769731521606445,9.275373458862305,500.0,8385.2548828125,1060.66015625,0.713832437992096,288.4296196246718,176.1004599532773,-8.276946067810059,1202.2502896851756,99.9436264038086,265.02029336346374,-3.0217947959899902,-4.217763423919678,-4.251744270324707,-4.344442367553711,-4.452062129974365,0.2507500676382181,0.2504741158169111,0.2469354802883354,0.2796962442210308
6023,1544,-787714.734617686,1855279.409016916,0.1,0.7,0.04,0.13,0.01,1.0003,0.01348,0.0482,0.1399999999999999,0.21554,70.56690558157909,0.2944192434674643,24.0,221108.578125,213517.265625,45155.98046875,196706.15625,6189.708984375,71004.3984375,901.3878173828124,19139.29296875,33883.0703125,3824.2646484375,50165.3515625,118798.671875,7352.720703125,11426.39453125,108171.453125,5153.8818359375,30610.455078125,9924.716796875,164153.125,5344.3896484375,42761.6953125,50766.62109375,109198.5,0.0,18823.19140625,4315.6689453125,47100.95703125,1677.051025390625,500.0,81334.5703125,211654.5,150331.515625,229204.734375,122700.09375,119097.6484375,120657.0546875,250506.734375,76956.15625,132857.53125,76884.65625,268947.03125,147025.71875,80009.765625,74281.9765625,84562.4765625,117350.171875,97602.5078125,-42.577903747558594,461.0688781738281,1.3419606685638428,4.8769731521606445,9.275373458862305,500.0,8385.2548828125,1060.66015625,0.713832437992096,288.4296196246718,176.1004599532773,-8.276946067810059,1202.2502896851756,99.9436264038086,265.02029336346374,-3.0217947959899902,-4.217763423919678,-4.251744270324707,-4.344442367553711,-4.452062129974365,0.2507500676382181,0.2504741158169111,0.2469354802883354,0.2796962442210308
