PK_TILL_SA,C_SAMPLE,Easting,Northing,Ca_pct,Fe_pct,K_pct,Mg_pct,Na_pct,Fe2O3,Na2O,K2O,CaO,MgO,CWI,Fe_react,LITH_ORIG,DIST_LITH_Aal,DIST_LITH_Aam,DIST_LITH_Ab,DIST_LITH_Ac,DIST_LITH_Acg,DIST_LITH_Ag,DIST_LITH_Agb,DIST_LITH_Agbm,DIST_LITH_Agd,DIST_LITH_Agk,DIST_LITH_Agkm,DIST_LITH_Agkx,DIST_LITH_Agn,DIST_LITH_Agnb,DIST_LITH_Agnp,DIST_LITH_Ags,DIST_LITH_Agx,DIST_LITH_Am,DIST_LITH_Amp,DIST_LITH_Ams,DIST_LITH_As,DIST_LITH_Asv,DIST_LITH_Atg,DIST_LITH_Ath,DIST_LITH_Atl,DIST_LITH_Atm,DIST_LITH_Avc,DIST_LITH_Avf,DIST_LITH_Avm,DIST_LITH_Avx,DIST_LITH_PAa,DIST_LITH_PAg,DIST_LITH_PAgt,DIST_LITH_PAm,DIST_LITH_PAt,DIST_LITH_Pa,DIST_LITH_Pal,DIST_LITH_Pg,DIST_LITH_Pgt,DIST_LITH_Pm,DIST_LITH_Po,DIST_LITH_Ppx,DIST_LITH_Psc,DIST_LITH_Psq,DIST_LITH_Pt,DIST_LITH_Pu,DIST_LITH_Pv,MAG_RESID,ELEV_M,SLOPE_DEG,RUGGEDNESS,TWI,DIST_DYKES,DIST_FAULTS,DIST_LINEAM,ALT,MAP,SNOWFALL,MAT,TDD,MAX_SWE,AET,GST,T1M,T2M,T5M,T10M,SM_0_7,SM_7_28,SM_28_100,SM_100_289
4505,VR61555A,-638784.3726116064,1765016.5605198774,1.39,1.89,1.77,0.73,2.21,2.70081,2.97908,2.1328500000000004,1.946,1.21034,24.62202846546839,2.0358157930017837,11.0,283355.34375,267417.75,162721.0,277713.875,157778.53125,81925.6484375,25279.685546875,61192.3203125,15608.4912109375,1250.0,0.0,245575.46875,59179.8125,127202.84375,145276.671875,46082.12890625,5250.0,40808.2421875,110319.140625,63788.71484375,44565.9609375,132179.09375,232721.53125,39528.47265625,37805.421875,1250.0,43360.41015625,34760.7890625,19137.66015625,39800.28125,316796.46875,317052.15625,97815.1953125,19381.046875,190495.734375,180500.0,381320.0625,153974.828125,303191.34375,23660.357421875,267669.6875,93990.0234375,165511.515625,146450.71875,244850.078125,128779.125,265437.375,-75.73355102539062,409.9068603515625,1.157984733581543,4.2183098793029785,11.725455284118652,0.0,11752.6591796875,1952.5623779296875,0.5791349411010742,270.46497762425537,168.58692848272565,-8.341500282287598,1193.0468464444546,89.14313507080078,235.60141509747157,-5.599503993988037,-5.924734115600586,-5.954850196838379,-5.9956159591674805,-6.054028034210205,0.2067840192316245,0.2065441141776773,0.2015286481626241,0.2425490030682882
4507,VR61560A,-643435.8275710352,1784257.5035697669,1.24,2.09,1.72,0.83,1.87,2.98661,2.52076,2.0726,1.736,1.37614,27.932840197117315,2.1523650013888744,10.0,263831.03125,247819.609375,156009.8125,278546.78125,148877.46875,71834.8828125,20124.611328125,41815.81640625,3250.0,0.0,18386.4765625,226943.0,39412.0859375,117000.265625,130342.3359375,49313.41015625,17508.92578125,42143.35546875,129062.96875,83537.4140625,47598.58203125,139476.03125,233692.375,40081.94921875,38263.88671875,790.5693969726562,43878.3828125,41608.29296875,25861.41015625,48068.9609375,315502.46875,306697.3125,104750.0,10796.4111328125,189244.71875,161306.0,383513.78125,143671.71875,288655.625,42047.59375,252909.5625,109214.5234375,152581.9375,138130.375,226651.984375,142253.515625,249383.859375,-207.1049041748047,418.3417053222656,0.4307202994823456,2.9456787109375,10.411965370178224,2850.4384765625,15789.6328125,2121.3203125,0.5689517855644226,272.4231730883503,168.26980264065054,-8.570791244506836,1166.4470509641992,90.23773956298828,251.4855275256822,-4.947559833526611,-5.74873161315918,-5.774230003356934,-5.834688186645508,-5.910133361816406,0.2128487914389433,0.2120317687273221,0.2067625030332111,0.2454214621093324
4509,VR61561A,-643530.1133821749,1783840.1705042538,1.16,1.78,1.65,0.78,1.76,2.54362,2.3724800000000004,1.98825,1.624,1.29324,25.898250690570467,1.884866915784512,10.0,264313.5,248294.4375,155789.921875,278157.5625,148721.421875,72390.0,20464.908203125,42150.03125,2850.4384765625,0.0,17951.322265625,227222.5,39838.73828125,116902.734375,130900.0078125,49825.9453125,16974.24609375,42547.03125,128757.765625,83130.171875,47789.25,140023.65625,233297.6875,40635.57421875,38594.8515625,353.55340576171875,44342.41796875,41672.08203125,25838.439453125,48156.64453125,315160.46875,306603.6875,105000.296875,10606.6015625,188892.828125,161812.578125,383259.875,144189.546875,288752.71875,41536.8828125,253467.578125,108656.5703125,153128.421875,138619.3125,226900.453125,142198.796875,249512.78125,-204.9923095703125,425.5995788574219,0.9649451375007628,4.906381130218506,9.605277061462402,3000.0,15231.5458984375,1600.781005859375,0.5766714811325073,272.5388251601932,168.29615316760913,-8.56530475616455,1167.1223097389766,90.27963256835938,251.1259936501577,-5.380266189575195,-5.928024291992188,-5.971372604370117,-6.030705451965332,-6.104231834411621,0.2128824194262018,0.2120151998379609,0.2067361934023699,0.2453951308476503
4511,VR61562A,-643943.7145899528,1783859.3998959912,1.22,1.8,1.66,0.66,1.89,2.5722,2.54772,2.0003,1.708,1.09428,25.92290249433107,1.905411102040816,10.0,264297.3125,248271.65625,155540.390625,277919.15625,148475.59375,72527.578125,20359.2734375,42039.41796875,2610.07666015625,0.0,18008.677734375,227085.0625,39781.43359375,116663.2421875,131027.1953125,49840.37109375,16802.158203125,42782.15234375,128884.640625,83189.921875,48037.74609375,140088.59375,233060.34375,40777.59765625,38841.0234375,250.0,44559.65234375,41907.63671875,26058.828125,48395.5078125,314915.15625,306364.5625,105250.296875,10359.1748046875,188648.640625,161819.734375,383009.875,144377.328125,288552.09375,41527.09765625,253592.6875,108559.03125,153284.859375,138825.4375,226750.140625,142410.71875,249321.203125,-203.84751892089844,425.8384704589844,2.059822797775269,8.69417953491211,8.846636772155762,3000.0,15134.810546875,1414.213623046875,0.5791598558425903,272.37665144024555,168.30349655360249,-8.56236457824707,1167.4251662787512,90.23828887939452,251.28782002186685,-5.477712631225586,-5.966433048248291,-6.01192045211792,-6.070799350738525,-6.143401622772217,0.212924255122478,0.2120577243667092,0.2068073598366898,0.2454032614525393
4513,VR61563A,-644429.8296784201,1784114.55659702,1.22,2.17,1.91,0.81,1.94,3.10093,2.61512,2.30155,1.708,1.34298,28.01560814485688,2.232185602353689,26.0,264016.09375,247977.828125,155026.203125,277518.03125,147938.546875,72596.921875,19926.427734375,41596.2734375,2236.06787109375,353.55340576171875,18374.57421875,226601.65625,39427.1484375,116112.5546875,131067.96875,49623.58203125,16650.826171875,43169.72265625,129354.40625,83553.875,48562.4609375,139978.5625,232664.59375,40861.046875,39291.37890625,0.0,44873.43359375,42462.484375,26617.6640625,48947.0390625,314472.96875,305813.375,105750.0,9829.8017578125,188214.3125,161585.3125,382511.75,144589.078125,288001.75,41761.97265625,253627.3125,108596.15625,153404.078125,139097.3125,226250.0,142967.21875,248777.515625,-199.9850616455078,428.3380432128906,2.6721510887146,9.77417278289795,8.586078643798828,2573.907470703125,15186.3427734375,1118.033935546875,0.5928919911384583,271.9727603483139,168.30785126707295,-8.55748176574707,1167.8691968722592,90.15536499023438,251.8940199589558,-5.73106575012207,-6.048199653625488,-6.088047981262207,-6.144923210144043,-6.213150978088379,0.213014632651602,0.2121751809563264,0.2070026659373228,0.2454375453282355
4515,VR61564A,-644491.7558291188,1783823.0776564516,1.27,2.06,2.01,0.78,2.0,2.94374,2.696,2.42205,1.7779999999999998,1.29324,26.44149885520833,2.1653710215996904,26.0,264265.625,248226.84375,155041.328125,277442.4375,147983.953125,72804.53125,20155.64453125,41821.79296875,2136.0009765625,500.0,18133.1875,226810.765625,39671.3046875,116184.390625,131282.609375,49872.96484375,16463.9765625,43252.890625,129139.4609375,83311.5390625,48534.78125,140219.6875,232585.734375,41064.734375,39333.51171875,0.0,44995.13671875,42379.23828125,26501.1796875,48873.5625,314424.5625,305886.40625,105750.296875,9864.7099609375,188160.34375,161835.171875,382509.875,144753.453125,288151.125,41512.046875,253843.453125,108365.4140625,153598.5,139238.109375,226450.046875,142834.90625,248938.375,-199.85623168945312,429.1430358886719,1.421708583831787,8.391895294189453,12.353116989135742,2795.0849609375,14952.0068359375,1030.7763671875,0.5966533422470093,272.0610592003707,168.31863780386587,-8.556748390197754,1168.0065374996711,90.15371704101562,251.5995161872905,-5.811975479125977,-6.066086769104004,-6.116550445556641,-6.17451286315918,-6.243742942810059,0.2130065064085576,0.2121412115638656,0.2069473813513113,0.2454190899159423
4517,VR61565A,-644585.1588865771,1783537.6893442646,1.11,1.92,1.84,0.73,1.83,2.74368,2.4668400000000004,2.2172,1.554,1.21034,26.91977872971705,2.005087414948499,26.0,264499.65625,248453.84375,154807.34375,277128.6875,147784.046875,73151.3828125,20288.54296875,41941.1796875,1820.0274658203125,790.5693969726562,17960.025390625,226883.234375,39863.046875,116017.5078125,131625.421875,50140.4296875,16110.943359375,43572.49609375,129052.796875,83131.296875,48757.05078125,140526.90625,232269.78125,41413.3125,39623.2265625,0.0,45335.5546875,42533.80859375,26609.443359375,49040.80078125,314131.03125,305720.65625,106001.1796875,9659.83984375,187862.484375,162093.34375,382258.1875,145106.21875,288100.34375,41256.81640625,254185.21875,108038.4765625,153950.078125,139585.546875,226500.546875,142915.40625,248908.234375,-196.28704833984372,437.7392883300781,0.8651446104049683,5.719818592071533,12.547683715820312,2512.468994140625,14630.875,707.1068115234375,0.60125732421875,272.1034857091621,168.3373815216237,-8.554471969604492,1168.3166871910844,90.15091705322266,251.4421414310959,-5.911011219024658,-6.087981224060059,-6.151437759399414,-6.21073055267334,-6.28118896484375,0.2130367328662843,0.2121457914955833,0.2069569878477862,0.2454077395442018
4519,VR61566A,-644705.1484062921,1783039.851102929,1.24,2.01,1.71,0.73,1.93,2.87229,2.60164,2.06055,1.736,1.21034,27.405203028007342,2.0851330939468475,26.0,264998.6875,248951.921875,154839.640625,276978.4375,147877.0625,73567.1484375,20751.505859375,42394.72265625,1750.0,1030.7763671875,17480.345703125,227302.109375,40352.35546875,116163.9453125,132054.90625,50639.04296875,15742.0615234375,43571.78125,128623.96875,82647.21875,48708.31640625,140931.0625,232113.125,41821.79296875,39714.60546875,0.0,45583.02734375,42374.81640625,26387.734375,48900.41015625,314035.125,305867.8125,106004.71875,9762.8125,187755.984375,162593.046875,382255.21875,145435.765625,288400.0,40756.90234375,254617.609375,107577.0078125,154339.3125,139868.234375,226901.40625,142652.765625,249230.9375,-195.44338989257807,449.5252380371094,1.323109149932861,5.269038200378418,9.289525985717772,2263.84619140625,14162.0087890625,353.55340576171875,0.6082161068916321,272.2721260797364,168.3588541056511,-8.550459861755371,1168.8316200560205,90.17778778076172,250.8646342094617,-5.798199653625488,-6.033902168273926,-6.085331916809082,-6.127180099487305,-6.17867374420166,0.2130224125444464,0.2120801219676374,0.2068501770814041,0.2453713794399938
4521,VR61567A,-643810.9620285762,1782817.9559231894,1.16,1.97,1.72,0.72,1.81,2.81513,2.43988,2.0726,1.624,1.19376,27.747928365352863,2.033989744208442,26.0,265295.25,249267.546875,155604.671875,277619.46875,148660.6875,73363.8203125,21272.046875,42939.63671875,2500.0,500.0,17038.55859375,227921.3125,40756.1328125,116954.3203125,131888.6875,50838.59375,16087.650390625,42809.16796875,128024.4140625,82219.6015625,47938.76171875,140150.140625,232747.984375,41603.03515625,39027.234375,0.0,45061.76171875,41584.25,25603.955078125,48110.55078125,314723.78125,306658.1875,105257.421875,10550.4736328125,188436.5,162819.296875,383004.0,145039.0,289150.15625,40527.76953125,254458.734375,107638.5703125,154065.734375,139393.328125,227550.265625,141883.09375,249965.125,-198.6066131591797,451.7091064453125,0.4837673604488373,5.523998737335205,10.295815467834473,2000.0,14214.869140625,790.5693969726562,0.5879901647567749,272.6596350684066,168.34257210328613,-8.554404258728027,1168.467335838175,90.24502563476562,250.21764362243096,-6.07326078414917,-6.221353054046631,-6.289461135864258,-6.345527172088623,-6.416810035705566,0.2129046029991966,0.2119359780086746,0.2066071517545913,0.2453333484615018
4523,VR61568A,-644273.7790800923,1782898.902095113,1.32,1.97,1.8,0.73,2.02,2.81513,2.72296,2.169,1.848,1.21034,26.149721841115497,2.078981335534205,26.0,265263.65625,249222.921875,155105.8125,277142.21875,148169.671875,73637.625,21077.23828125,42726.6015625,2000.0,901.3878173828124,17170.10546875,227648.03125,40648.6484375,116476.6640625,132142.4375,50870.546875,15734.119140625,43308.48828125,128280.9453125,82342.65625,48436.81640625,140643.390625,232272.734375,41884.515625,39517.40234375,0.0,45492.4453125,42059.48046875,26054.03125,48591.41015625,314232.90625,306180.5,105757.390625,10065.4111328125,187947.625,162834.65625,382504.0,145413.421875,288750.0,40512.34375,254708.65625,107443.296875,154377.78125,139804.328125,227251.234375,142308.859375,249583.28125,-195.61196899414065,449.4013977050781,1.5961185693740845,5.6199631690979,9.10185432434082,2015.564453125,14020.0751953125,353.55340576171875,0.6037745475769043,272.4267315203712,168.3602772848622,-8.549824714660645,1168.938777494494,90.19747161865234,250.46166161961256,-5.817418098449707,-6.065466403961182,-6.114853858947754,-6.154136657714844,-6.204554557800293,0.2129788010954185,0.2120106108824038,0.2067340648707434,0.2453467261533985
4525,VR61569A,-644130.2833261795,1783429.746892069,1.2,2.25,1.98,0.87,1.89,3.21525,2.54772,2.3859,1.68,1.44246,28.52591486541517,2.298070522289739,26.0,264780.34375,248747.109375,155322.25,277530.40625,148321.65625,73082.5703125,20713.82421875,42380.71484375,2263.84619140625,500.0,17585.505859375,227366.03125,40213.4921875,116568.6484375,131584.8125,50354.98828125,16267.298828125,43087.84765625,128581.9296875,82765.484375,48234.453125,140479.53125,232666.203125,41330.98046875,39176.68359375,0.0,45024.9921875,41979.90625,26050.431640625,48490.3359375,314573.71875,306272.03125,105502.6640625,10198.0390625,188297.640625,162327.015625,382756.625,144895.21875,288650.53125,41019.05078125,254150.671875,108001.15625,153831.28125,139314.609375,227000.140625,142358.703125,249451.65625,-200.2097625732422,446.94580078125,2.0685853958129883,9.320331573486328,8.842388153076172,2500.0,14577.3798828125,901.3878173828124,0.5920673608779907,272.36946328486533,168.33147332074944,-8.556564331054688,1168.1355344663828,90.204345703125,250.8856781127532,-6.036178588867188,-6.183229923248291,-6.250811576843262,-6.308365821838379,-6.3775410652160645,0.2129528308400264,0.2120355997430315,0.2067728329912854,0.2453753899878539
4527,VR61570A,-648456.9637740863,1784060.54781731,1.24,1.93,1.69,0.74,1.9,2.75797,2.5612,2.03645,1.736,1.22692,26.728296832691445,2.02081159184342,9.0,263796.3125,247655.0,151033.515625,273708.34375,144006.296875,74902.015625,18683.21484375,40028.11328125,0.0,4031.12890625,19789.517578125,224433.3125,38762.09375,112285.90625,133164.609375,50064.95703125,14326.548828125,46960.08984375,131440.34375,84624.171875,52538.67578125,141088.625,228872.921875,41551.92578125,43241.328125,1677.051025390625,48411.0,46250.0,30207.615234375,52780.796875,310549.90625,301989.75,109750.0,5884.30126953125,184311.21875,161764.6875,378511.875,147627.90625,284803.4375,41840.47265625,255661.515625,107122.0078125,155951.3125,142422.125,223872.875,146374.953125,245728.0,-125.53376770019533,439.7320251464844,1.743892788887024,6.345673084259033,9.013258934020996,0.0,14002.232421875,2015.564453125,0.597465455532074,275.6019761436544,168.4354960673141,-8.597697257995605,1164.5810119321295,91.73403930664062,249.4240353367709,-5.858465194702148,-6.134160041809082,-6.193803310394287,-6.25145149230957,-6.322183609008789,0.2127547017706915,0.211775988224923,0.2063390573904505,0.2453086704763411
4529,VR61571A,-648751.2012220578,1783885.8698246796,1.25,1.92,1.67,0.7,1.92,2.74368,2.58816,2.01235,1.75,1.1606,26.75510663797113,2.0096054901953138,9.0,264022.84375,247868.53125,150550.03125,273155.75,143561.828125,75400.59375,18828.169921875,40091.30078125,0.0,4589.39013671875,19794.25390625,224377.1875,38955.90625,111883.03125,133643.65625,50389.109375,13867.6787109375,47513.8125,131496.203125,84531.4296875,53010.61328125,141473.71875,228319.125,41743.26171875,43773.56640625,2236.06787109375,48970.015625,46650.29296875,30562.435546875,53194.21875,310010.59375,301586.21875,110250.28125,5460.08251953125,183768.359375,162043.59375,378010.0,148171.5625,284556.34375,41627.06640625,256133.265625,106712.5234375,156197.984375,142977.265625,223781.421875,146674.171875,245511.84375,-136.04583740234375,444.2976684570313,1.1154885292053225,3.970471858978272,9.4602689743042,250.0,13509.255859375,2573.907470703125,0.6083777546882629,276.4262089401924,168.46688967861957,-8.608369827270508,1163.7208923317294,92.08090209960938,249.14002664007208,-5.023834228515625,-5.718964576721191,-5.752486705780029,-5.80636739730835,-5.867501258850098,0.2127553937783028,0.2117716243144342,0.2063552636410358,0.2452898213777977
4531,VR61572A,-649009.4531198443,1783710.9513464265,1.27,1.75,1.6,0.65,1.91,2.50075,2.57468,1.928,1.7779999999999998,1.0777,25.36481413674432,1.8664394104753663,9.0,264261.34375,248100.40625,150316.546875,272841.1875,143363.609375,75750.4140625,19029.58203125,40243.7890625,0.0,4911.720703125,19692.955078125,224455.453125,39179.875,111719.796875,133988.8125,50676.0546875,13530.0595703125,47831.08203125,131419.65625,84367.1328125,53235.328125,141786.15625,228002.1875,41965.76171875,44059.6171875,2549.509765625,49305.8046875,46814.79296875,30693.037109375,53369.0,309716.5,301421.84375,110501.1328125,5273.755859375,183469.515625,162308.34375,377758.28125,148523.78125,284508.90625,41398.21875,256476.359375,106391.0859375,156347.5625,143323.5,223837.546875,146760.21875,245485.875,-143.2939910888672,438.9380798339844,0.374270886182785,2.2294881343841557,10.552449226379396,250.0,13271.208984375,2915.475830078125,0.6162171959877014,276.6765034077019,168.48996791854557,-8.608776092529297,1163.78247839825,92.18878936767578,249.00111569645944,-4.5552077293396,-5.500910758972168,-5.526123046875,-5.585278034210205,-5.647825717926025,0.2127719380096841,0.2117894704173863,0.2064068188395444,0.2452786049175198
4533,VR61573A,-649191.5969246607,1783415.3324640188,1.17,1.88,1.62,0.67,1.89,2.68652,2.54772,1.9521,1.638,1.11086,27.040421934133175,1.9600736566551251,9.0,264511.09375,248349.796875,150332.96875,272764.78125,143411.34375,75951.0546875,19275.95703125,40479.93359375,0.0,4981.21484375,19474.341796875,224667.109375,39428.734375,111795.5703125,134199.71875,50922.734375,13308.83203125,47908.765625,131209.046875,84128.625,53212.4296875,142025.078125,227922.265625,42214.48046875,44100.02734375,2610.07666015625,49419.125,46741.9765625,30596.16015625,53303.96484375,309667.75,301496.375,110502.546875,5303.30078125,183414.828125,162557.875,377756.6875,148684.65625,284660.53125,41149.1171875,256690.59375,106156.7265625,156582.640625,143461.015625,224040.3125,146632.1875,245649.390625,-146.17666625976562,437.6995849609375,0.4825025498867035,2.299294233322144,11.397045135498049,250.0,13221.66796875,3051.638916015625,0.6220649480819702,276.35048423900366,168.5039626635705,-8.599693298339844,1164.6947217264135,92.08283233642578,248.96131249171324,-4.321846008300781,-5.410256862640381,-5.436333656311035,-5.506476402282715,-5.580306529998779,0.2127988371924331,0.2118178631303779,0.2064706201664657,0.2452727935809065
4535,VR61574A,-649517.4503239986,1784846.879140764,1.27,1.72,1.62,0.64,1.95,2.45788,2.6286,1.9521,1.7779999999999998,1.06112,24.88312056450388,1.846282756269172,9.0,262990.71875,246819.015625,149741.4375,272751.03125,142639.625,75055.3984375,17714.75390625,38898.90625,0.0,4854.1220703125,21029.740234375,223131.265625,37889.640625,110870.421875,133207.78125,49529.03125,14443.8564453125,47917.8984375,132742.46875,85709.5390625,53863.83203125,140741.34375,227932.6875,40673.2421875,44346.64453125,2573.907470703125,49206.19921875,47671.40234375,31656.357421875,54190.05859375,309473.15625,300574.125,111000.28125,4527.6923828125,183260.75,161092.5625,377268.625,148108.484375,283354.25,42687.8203125,255665.4375,107392.96875,155002.015625,143060.515625,222531.59375,147832.671875,244291.0625,-111.30902099609376,443.6937255859375,0.2410456240177154,1.736481785774231,10.992450714111328,250.0,12759.7998046875,2704.16357421875,0.6065818667411804,278.9452456039637,168.43490287043917,-8.66358757019043,1158.440886151884,92.73699188232422,248.7417147785281,-4.843014717102051,-5.486722946166992,-5.507240295410156,-5.540004253387451,-5.580565452575684,0.2125642498031152,0.2115420257327407,0.2059230178765241,0.2452738936961115
4537,VR61575A,-649463.2516800169,1785073.2601477671,1.24,1.68,1.58,0.65,1.9,2.40072,2.5612,1.9039,1.736,1.0777,24.80205630031241,1.80529207398714,9.0,262751.78125,246586.703125,149977.078125,273066.375,142840.171875,74704.8359375,17508.92578125,38745.96875,0.0,4596.19384765625,21133.50390625,223053.390625,37662.98046875,111036.59375,132862.0,49239.2109375,14773.287109375,47605.1484375,132819.65625,85873.453125,53645.24609375,140427.921875,228250.546875,40448.26953125,44059.6171875,2236.06787109375,48873.5625,47513.8125,31535.693359375,54021.40625,309768.0625,300739.59375,110751.125,4756.57421875,183560.953125,160826.96875,377521.1875,147756.5625,283402.53125,42914.16015625,255321.984375,107713.1640625,154852.34375,142714.96875,222475.984375,147748.515625,244317.921875,-108.6356964111328,439.6553649902344,0.8188067674636841,2.8617544174194336,9.769526481628418,250.0,13021.6162109375,2358.495361328125,0.6063233017921448,278.82527982877787,168.412038455841,-8.667306900024414,1157.994138515739,92.66423797607422,248.91970252912583,-5.237011909484863,-5.786836624145508,-5.807629585266113,-5.83631706237793,-5.864531517028809,0.2125602975750231,0.2115411466948582,0.2058953159938253,0.245290822942488
4539,VR61576A,-649401.9941655853,1785264.7828930249,1.23,2.08,1.77,0.78,1.96,2.9723200000000003,2.64208,2.1328500000000004,1.722,1.29324,27.61740080594733,2.151442472364667,9.0,262502.03125,246337.296875,149963.53125,273144.3125,142795.3125,74506.7109375,17262.67578125,38510.55078125,0.0,4506.93896484375,21355.619140625,222842.15625,37414.06640625,110964.2421875,132652.265625,48992.984375,15002.0830078125,47532.2265625,133031.015625,86112.2109375,53676.11328125,140189.375,228332.265625,40199.50390625,44020.58984375,2121.3203125,48767.9453125,47594.640625,31643.521484375,54093.66796875,309818.1875,300666.34375,110752.5390625,4750.0,183617.984375,160577.46875,377523.9375,147597.640625,283251.75,43163.20703125,255108.3125,107948.1953125,154617.46875,142579.796875,222273.765625,147878.546875,244155.296875,-110.057373046875,436.67327880859375,0.4116037487983703,1.756770372390747,12.24912452697754,250.0,13038.4052734375,2236.06787109375,0.6098261475563049,279.14049557537146,168.39722238208043,-8.675575256347656,1157.1647984842452,92.76197052001952,248.90839991756792,-5.16318416595459,-5.791491985321045,-5.812277317047119,-5.846365928649902,-5.877083778381348,0.2125254610964049,0.2114984645006637,0.2058056820301317,0.2452932681068559
4541,VR61577A,-649376.7233376355,1785491.5923666025,1.32,1.96,1.71,0.74,2.02,2.80084,2.72296,2.06055,1.848,1.22692,26.27609583020225,2.064888597549363,9.0,262502.03125,246337.296875,149963.53125,273144.3125,142795.3125,74506.7109375,17262.67578125,38510.55078125,0.0,4506.93896484375,21355.619140625,222842.15625,37414.06640625,110964.2421875,132652.265625,48992.984375,15002.0830078125,47532.2265625,133031.015625,86112.2109375,53676.11328125,140189.375,228332.265625,40199.50390625,44020.58984375,2121.3203125,48767.9453125,47594.640625,31643.521484375,54093.66796875,309818.1875,300666.34375,110752.5390625,4750.0,183617.984375,160577.46875,377523.9375,147597.640625,283251.75,43163.20703125,255108.3125,107948.1953125,154617.46875,142579.796875,222273.765625,147878.546875,244155.296875,-110.057373046875,436.67327880859375,0.4116037487983703,1.756770372390747,12.24912452697754,250.0,13038.4052734375,2236.06787109375,0.6098261475563049,279.14049557537146,168.39722238208043,-8.675575256347656,1157.1647984842452,92.76197052001952,248.90839991756792,-5.16318416595459,-5.791491985321045,-5.812277317047119,-5.846365928649902,-5.877083778381348,0.2125254610964049,0.2114984645006637,0.2058056820301317,0.2452932681068559
4543,VR61578A,-649301.3806243301,1785784.6321277586,1.21,2.15,1.75,0.8,1.88,3.07235,2.53424,2.10875,1.694,1.3264,28.61796205943885,2.1931060426668307,9.0,262002.5,245838.484375,149937.703125,273300.78125,142706.875,74111.40625,16770.509765625,38040.2734375,0.0,4242.640625,21801.662109375,222419.921875,36916.2890625,110821.0859375,132233.21875,48500.64453125,15461.646484375,47390.00390625,133454.109375,86589.90625,53741.27734375,139712.421875,228496.4375,39702.015625,43946.69921875,1802.775634765625,48559.88671875,47759.81640625,31863.96875,54241.359375,309919.03125,300520.375,110757.0546875,4750.0,183733.0,160078.5,377529.875,147280.5625,282950.625,43661.33984375,254681.171875,108418.4609375,154147.859375,142310.40625,221869.609375,148139.5,243830.5,-113.72146606445312,435.7840576171875,0.0615815408527851,1.2614892721176147,15.689285278320312,250.0,13086.251953125,1952.5623779296875,0.6130523681640625,279.7380028410467,168.36734311588248,-8.69184684753418,1155.5301020730292,92.95033264160156,248.8745781677161,-5.148407936096191,-5.828398704528809,-5.856854438781738,-5.902293205261231,-5.944196224212647,0.2124547196494989,0.2114106594905521,0.2056213595745239,0.2452977433757113
